date,series,value
2003-04-04,DGS10,0.036861706086024806
2003-04-07,DGS10,0.04668148275595747
2003-04-08,DGS10,0.04188102547506099
2003-04-09,DGS10,0.027211073370799067
2003-04-10,DGS10,0.00856795789817365
2003-04-11,DGS10,-0.005216709774067435
2003-04-14,DGS10,0.0014961221395161754
2003-04-15,DGS10,0.004937004944856238
2003-04-16,DGS10,0.018266265100487896
2003-04-17,DGS10,0.01260788417384181
2003-04-18,DGS10,0.009033060468141639
2003-04-21,DGS10,0.01860737270919669
2003-04-22,DGS10,0.01699305437706128
2003-04-23,DGS10,0.026278845614815072
2003-04-24,DGS10,0.015443743682451605
2003-04-25,DGS10,0.008467223909453973
2003-04-28,DGS10,0.002272333970095048
2003-04-29,DGS10,-0.008642639069233835
2003-04-30,DGS10,0.0009217191246335401
2003-05-01,DGS10,-0.010200135608974682
2003-05-02,DGS10,-0.005332309170656542
2003-05-05,DGS10,-0.0028785657293160525
2003-05-06,DGS10,0.004018837184401635
2003-05-07,DGS10,0.009067747672553406
2003-05-08,DGS10,0.010242430282490571
2003-05-09,DGS10,0.0015108953366769033
2003-05-12,DGS10,-0.0037217970039673063
2003-05-13,DGS10,-0.025093663635796626
2003-05-14,DGS10,-0.0438742133208936
2003-05-15,DGS10,-0.06267455785583155
2003-05-16,DGS10,-0.06970200392750583
2003-05-19,DGS10,-0.06288681705666975
2003-05-20,DGS10,-0.07332474315014788
2003-05-21,DGS10,-0.07650034366177384
2003-05-22,DGS10,-0.059285161074571054
2003-05-23,DGS10,-0.05954177271730963
2003-05-26,DGS10,-0.04849721825502991
2003-05-27,DGS10,-0.06338155275671058
2003-05-28,DGS10,-0.05981339693559308
2003-05-29,DGS10,-0.07250748977879116
2003-05-30,DGS10,-0.08131821101899665
2003-06-02,DGS10,-0.06467921122817126
2003-06-03,DGS10,-0.08081412763134214
2003-06-04,DGS10,-0.07579399736345356
2003-06-05,DGS10,-0.0764557804524546
2003-06-06,DGS10,-0.08466716968179472
2003-06-09,DGS10,-0.10407588719698184
2003-06-10,DGS10,-0.10448969945860717
2003-06-11,DGS10,-0.1113128895353449
2003-06-12,DGS10,-0.10027524719958666
2003-06-13,DGS10,-0.09857483930968526
2003-06-16,DGS10,-0.07625532189381377
2003-06-17,DGS10,-0.07574998241750519
2003-06-18,DGS10,-0.08502211358955078
2003-06-19,DGS10,-0.07713371237867075
2003-06-20,DGS10,-0.07070221103848384
2003-06-23,DGS10,-0.047434208253908004
2003-06-24,DGS10,-0.03152314861683268
2003-06-25,DGS10,-0.030341298044793814
2003-06-26,DGS10,-0.009152043305631498
2003-06-27,DGS10,-0.02644194950345017
2003-06-30,DGS10,-0.027542284166784486
2003-07-01,DGS10,-0.036201484625731244
2003-07-02,DGS10,-0.036690411511614326
2003-07-03,DGS10,-0.056882824181524544
2003-07-04,DGS10,-0.04590470762347393
2003-07-07,DGS10,-0.04821089384853376
2003-07-08,DGS10,-0.06987095625123821
2003-07-09,DGS10,-0.083161648086231
2003-07-10,DGS10,-0.07421540635612044
2003-07-11,DGS10,-0.06235549736568616
2003-07-14,DGS10,-0.035724305706849785
2003-07-15,DGS10,0.006469814254522786
2003-07-16,DGS10,0.01008486659509205
2003-07-17,DGS10,-0.005636253118660351
2003-07-18,DGS10,-0.034379619090489255
2003-07-21,DGS10,-0.034354702689928907
2003-07-22,DGS10,-0.04782263794594118
2003-07-23,DGS10,-0.050575928562190973
2003-07-24,DGS10,-0.06004245148750442
2003-07-25,DGS10,-0.06294655883463819
2003-07-28,DGS10,-0.04190834970625338
2003-07-29,DGS10,-0.035062006184742145
2003-07-30,DGS10,-0.033827810678944664
2003-07-31,DGS10,-0.049088816230129576
2003-08-01,DGS10,-0.0701081979857237
2003-08-04,DGS10,-0.07359419294344703
2003-08-05,DGS10,-0.06691920816680724
2003-08-06,DGS10,-0.04121042755043021
2003-08-07,DGS10,-0.03940695836278486
2003-08-08,DGS10,-0.024734048589423734
2003-08-11,DGS10,-0.031065339626894964
2003-08-12,DGS10,-0.0452804520484163
2003-08-13,DGS10,-0.05315330755901901
2003-08-14,DGS10,-0.06227272375000761
2003-08-15,DGS10,-0.02957685347730744
2003-08-18,DGS10,-0.03991839061721985
2003-08-19,DGS10,-0.02462771654318044
2003-08-20,DGS10,-0.03429130104500015
2003-08-21,DGS10,-0.02434320663493836
2003-08-22,DGS10,-0.016986133224722106
2003-08-25,DGS10,-0.01849935712453823
2003-08-26,DGS10,-0.017358331093509524
2003-08-27,DGS10,-0.024453903861363393
2003-08-28,DGS10,-0.02272718816782297
2003-08-29,DGS10,-0.027285035214401617
2003-09-01,DGS10,-0.0469478265443972
2003-09-02,DGS10,-0.06803865612792598
2003-09-03,DGS10,-0.06512091340729588
2003-09-04,DGS10,-0.04153567219694819
2003-09-05,DGS10,-0.03723962565467134
2003-09-08,DGS10,-0.035572396015599035
2003-09-09,DGS10,-0.030599292960967583
2003-09-10,DGS10,-0.014170777796197801
2003-09-11,DGS10,-0.010927805167239246
2003-09-12,DGS10,-0.015488338650314284
2003-09-15,DGS10,-0.0008923530593628517
2003-09-16,DGS10,0.005988100810251053
2003-09-17,DGS10,0.027591694595360074
2003-09-18,DGS10,0.03022919333791487
2003-09-19,DGS10,0.012815969490874417
2003-09-22,DGS10,-0.006669858330328556
2003-09-23,DGS10,0.019061171413574395
2003-09-24,DGS10,0.04028391071798107
2003-09-25,DGS10,0.03434658376580132
2003-09-26,DGS10,0.025048825097657223
2003-09-29,DGS10,0.0427086555118932
2003-09-30,DGS10,0.023149141032482282
2003-10-01,DGS10,0.010943116852415372
2003-10-02,DGS10,0.021136319929127567
2003-10-03,DGS10,0.013032677103691789
2003-10-06,DGS10,0.013414097093024652
2003-10-07,DGS10,0.013931242168815647
2003-10-08,DGS10,0.01506651745011907
2003-10-09,DGS10,0.03439258385720799
2003-10-10,DGS10,0.03709254459922181
2003-10-13,DGS10,0.05160694748026456
2003-10-14,DGS10,0.024043469042610746
2003-10-15,DGS10,0.0258891643526154
2003-10-16,DGS10,0.008273503293624926
2003-10-17,DGS10,-0.012704484384327312
2003-10-20,DGS10,-0.02125417817813303
2003-10-21,DGS10,-0.02517909172918451
2003-10-22,DGS10,-0.009125565406270205
2003-10-23,DGS10,-0.02682108639423407
2003-10-24,DGS10,-0.024826490801020465
2003-10-27,DGS10,-0.031104155581444973
2003-10-28,DGS10,-0.03201528976081758
2003-10-29,DGS10,-0.01658693245569096
2003-10-30,DGS10,-0.010209895947130322
2003-10-31,DGS10,0.0039200114842285385
2003-11-03,DGS10,0.0005782684397201265
2003-11-04,DGS10,-0.00595003945397852
2003-11-05,DGS10,-0.013105835032148978
2003-11-06,DGS10,-0.013296740453006134
2003-11-07,DGS10,-0.010392986106451129
2003-11-10,DGS10,-0.022174975536864157
2003-11-11,DGS10,-0.015100806715107997
2003-11-12,DGS10,-0.008466207505198569
2003-11-13,DGS10,0.025904609892299868
2003-11-14,DGS10,0.05150120581482398
2003-11-17,DGS10,0.038077884272469734
2003-11-18,DGS10,0.03142452231482184
2003-11-19,DGS10,0.007946719308201155
2003-11-20,DGS10,0.005639963185988671
2003-11-21,DGS10,0.01405210185138878
2003-11-24,DGS10,0.03433081851832541
2003-11-25,DGS10,0.020056333540563954
2003-11-26,DGS10,0.016000077600149085
2003-11-27,DGS10,-0.011965892558406226
2003-11-28,DGS10,-0.009404652662761165
2003-12-01,DGS10,-0.01845860235462496
2003-12-02,DGS10,-0.026148698981941314
2003-12-03,DGS10,-0.03751599241425597
2003-12-04,DGS10,-0.035312438041820764
2003-12-05,DGS10,-0.0559224939414806
2003-12-08,DGS10,-0.07480416066119905
2003-12-09,DGS10,-0.04239444779818736
2003-12-10,DGS10,-0.06485573827275705
2003-12-11,DGS10,-0.08254695757912385
2003-12-12,DGS10,-0.04996947040032822
2003-12-15,DGS10,-0.004786070933877708
2003-12-16,DGS10,-0.01524645783587592
2003-12-17,DGS10,-0.019095849532778625
2003-12-18,DGS10,-0.010959465753550248
2003-12-19,DGS10,0.013460015402798895
2003-12-22,DGS10,-0.001580674266824289
2003-12-23,DGS10,-0.008277267766132768
2003-12-24,DGS10,0.0026335637740457964
2003-12-25,DGS10,0.009956026338458471
2003-12-26,DGS10,-9.109094591436533e-05
2003-12-29,DGS10,-0.004599861544574425
2003-12-30,DGS10,-0.022139636439184155
2003-12-31,DGS10,-0.019067241220718165
2003-01-01,DGS2,0.02
2003-01-02,DGS2,0.0026092965631971518
2003-01-03,DGS2,0.027415787267956772
2003-01-06,DGS2,0.03396519610174305
2003-01-07,DGS2,0.011085768912500779
2003-01-08,DGS2,-0.007253760002748667
2003-01-09,DGS2,-0.005424196890168043
2003-01-10,DGS2,0.0017634690998613069
2003-01-13,DGS2,-0.0014869799697841586
2003-01-14,DGS2,-0.01628717820951358
2003-01-15,DGS2,-0.00890944207605754
2003-01-16,DGS2,0.0063104367782275735
2003-01-17,DGS2,-0.017147910006083136
2003-01-20,DGS2,-0.004982718257974967
2003-01-21,DGS2,-0.003977147622982966
2003-01-22,DGS2,-0.0018424047106833513
2003-01-23,DGS2,-0.00744839303826871
2003-01-24,DGS2,-0.032863967268237954
2003-01-27,DGS2,-0.03294351864338632
2003-01-28,DGS2,-0.040483440359231224
2003-01-29,DGS2,-0.02815450362799031
2003-01-30,DGS2,-0.04258662174941643
2003-01-31,DGS2,-0.027698942502067555
2003-02-03,DGS2,-0.022233498561678916
2003-02-04,DGS2,-0.021973242780775344
2003-02-05,DGS2,-0.034323044167890046
2003-02-06,DGS2,-0.01966977167787335
2003-02-07,DGS2,-0.006116842067354172
2003-02-10,DGS2,0.004380632832835385
2003-02-11,DGS2,0.016969257424483627
2003-02-12,DGS2,0.048693836143858284
2003-02-13,DGS2,0.0491970967645623
2003-02-14,DGS2,0.05619377302109337
2003-02-17,DGS2,0.04291123421910267
2003-02-18,DGS2,0.04413019779795872
2003-02-19,DGS2,0.0498968473024136
2003-02-20,DGS2,0.040829049682313254
2003-02-21,DGS2,0.03298096390085149
2003-02-24,DGS2,0.019114590451549708
2003-02-25,DGS2,0.020854744194451182
2003-02-26,DGS2,0.041403355340810494
2003-02-27,DGS2,0.037992193041964814
2003-02-28,DGS2,0.037656661116239526
2003-03-03,DGS2,0.04681058649416015
2003-03-04,DGS2,0.053166307885194164
2003-03-05,DGS2,0.052707078402153135
2003-03-06,DGS2,0.06071890986974933
2003-03-07,DGS2,0.06111899342784281
2003-03-10,DGS2,0.04871092382487484
2003-03-11,DGS2,0.04221811215254141
2003-03-12,DGS2,0.04598966662862824
2003-03-13,DGS2,0.037872110591466904
2003-03-14,DGS2,0.01707227856800854
2003-03-17,DGS2,-0.002122814359758217
2003-03-18,DGS2,0.0050544439197596075
2003-03-19,DGS2,0.006482169036213477
2003-03-20,DGS2,0.005959745516547697
2003-03-21,DGS2,0.02467627617733164
2003-03-24,DGS2,0.0021396673390384063
2003-03-25,DGS2,0.003759487793519381
2003-03-26,DGS2,-0.01914494843592382
2003-03-27,DGS2,-0.03676151334215488
2003-03-28,DGS2,-0.030793092223546936
2003-03-31,DGS2,-0.0159432261616389
2003-04-01,DGS2,-0.017254773267183172
2003-04-02,DGS2,-0.0007255420479851289
2003-04-03,DGS2,-0.0015516378356360098
2003-04-04,DGS2,0.012888156842852626
2003-04-07,DGS2,0.01974364288077397
2003-04-08,DGS2,0.010831478990625844
2003-04-09,DGS2,0.004054751367617326
2003-04-10,DGS2,-0.01905383238377799
2003-04-11,DGS2,-0.033770530935377775
2003-04-14,DGS2,-0.028069527151582677
2003-04-15,DGS2,-0.02063088106246669
2003-04-16,DGS2,0.0009979269094725282
2003-04-17,DGS2,-0.003956271706366834
2003-04-18,DGS2,-0.020875818011257215
2003-04-21,DGS2,-0.009919856425850339
2003-04-22,DGS2,-0.0031835900745627206
2003-04-23,DGS2,0.012292416772613664
2003-04-24,DGS2,-0.0013960206042429452
2003-04-25,DGS2,-0.012623250259879919
2003-04-28,DGS2,-0.022091711364369812
2003-04-29,DGS2,-0.018994317337857898
2003-04-30,DGS2,-0.004058850648269765
2003-05-01,DGS2,-0.02613026623657224
2003-05-02,DGS2,-0.010829462902027728
2003-05-05,DGS2,-0.019784292508005164
2003-05-06,DGS2,-0.012460280689416434
2003-05-07,DGS2,-0.01759960709851748
2003-05-08,DGS2,-0.010382437135307985
2003-05-09,DGS2,-0.025801166866546592
2003-05-12,DGS2,-0.04096856901268844
2003-05-13,DGS2,-0.057957506807914394
2003-05-14,DGS2,-0.07500313073826949
2003-05-15,DGS2,-0.09669676907798383
2003-05-16,DGS2,-0.09096252519546402
2003-05-19,DGS2,-0.08478714168098848
2003-05-20,DGS2,-0.09338129304732362
2003-05-21,DGS2,-0.09592191699423656
2003-05-22,DGS2,-0.08535524803853767
2003-05-23,DGS2,-0.07740322374046482
2003-05-26,DGS2,-0.0677245821235999
2003-05-27,DGS2,-0.09028466476762648
2003-05-28,DGS2,-0.07527996885010943
2003-05-29,DGS2,-0.08902889605082936
2003-05-30,DGS2,-0.11029626445403654
2003-06-02,DGS2,-0.08770523753167983
2003-06-03,DGS2,-0.08978261261223454
2003-06-04,DGS2,-0.09227628139907812
2003-06-05,DGS2,-0.1059092184261889
2003-06-06,DGS2,-0.11808541201517425
2003-06-09,DGS2,-0.13991082195131294
2003-06-10,DGS2,-0.14988266921736831
2003-06-11,DGS2,-0.15955298560185005
2003-06-12,DGS2,-0.13468627404952413
2003-06-13,DGS2,-0.1357739520331469
2003-06-16,DGS2,-0.11750111744187486
2003-06-17,DGS2,-0.11205050193941121
2003-06-18,DGS2,-0.11493647470310674
2003-06-19,DGS2,-0.09794950280820003
2003-06-20,DGS2,-0.08693028557969368
2003-06-23,DGS2,-0.056716433491100476
2003-06-24,DGS2,-0.03377811472221739
2003-06-25,DGS2,-0.04327447960874063
2003-06-26,DGS2,-0.022917657363506184
2003-06-27,DGS2,-0.042778009953351986
2003-06-30,DGS2,-0.02750363024022046
2003-07-01,DGS2,-0.026976083123619425
2003-07-02,DGS2,-0.01952626506015271
2003-07-03,DGS2,-0.04407334520791562
2003-07-04,DGS2,-0.03262361099037001
2003-07-07,DGS2,-0.0369356939686587
2003-07-08,DGS2,-0.06415839853385225
2003-07-09,DGS2,-0.08009946452592374
2003-07-10,DGS2,-0.06609123805102522
2003-07-11,DGS2,-0.058608872743632155
2003-07-14,DGS2,-0.037774145325327954
2003-07-15,DGS2,0.005223888413939994
2003-07-16,DGS2,0.003438828854834165
2003-07-17,DGS2,-0.017276768364366066
2003-07-18,DGS2,-0.044167694444212244
2003-07-21,DGS2,-0.054669288998303
2003-07-22,DGS2,-0.07426486082910663
2003-07-23,DGS2,-0.07273684921554113
2003-07-24,DGS2,-0.08740555022241533
2003-07-25,DGS2,-0.09342223347215278
2003-07-28,DGS2,-0.061147558185319605
2003-07-29,DGS2,-0.045384124534128024
2003-07-30,DGS2,-0.03695027494169305
2003-07-31,DGS2,-0.055585387151607796
2003-08-01,DGS2,-0.07500276072876341
2003-08-04,DGS2,-0.07498676114827502
2003-08-05,DGS2,-0.056680991569709155
2003-08-06,DGS2,-0.03387478806480899
2003-08-07,DGS2,-0.03609162202318898
2003-08-08,DGS2,-0.0220456768653899
2003-08-11,DGS2,-0.030146622067413538
2003-08-12,DGS2,-0.04158217920636447
2003-08-13,DGS2,-0.03955618755382685
2003-08-14,DGS2,-0.04937135719788141
2003-08-15,DGS2,-0.013006346379018837
2003-08-18,DGS2,-0.022609559236837568
2003-08-19,DGS2,-0.0023979953233601112
2003-08-20,DGS2,-0.008825438257716148
2003-08-21,DGS2,-0.009865280076988059
2003-08-22,DGS2,0.0006869742839719223
2003-08-25,DGS2,-0.001696848645288308
2003-08-26,DGS2,0.0019844894429568057
2003-08-27,DGS2,-0.003137519864704362
2003-08-28,DGS2,-0.013316830949996528
2003-08-29,DGS2,-0.014472915222494099
2003-09-01,DGS2,-0.04264218100740325
2003-09-02,DGS2,-0.07304307406591848
2003-09-03,DGS2,-0.0723153677700736
2003-09-04,DGS2,-0.04820744041428235
2003-09-05,DGS2,-0.04153357377520128
2003-09-08,DGS2,-0.035584058352604114
2003-09-09,DGS2,-0.03082877183059406
2003-09-10,DGS2,-0.020888973573833725
2003-09-11,DGS2,-0.018993688374783654
2003-09-12,DGS2,-0.02337994362053995
2003-09-15,DGS2,-0.011789057795560616
2003-09-16,DGS2,-0.002469151843158497
2003-09-17,DGS2,0.01792985837013556
2003-09-18,DGS2,0.021480388198547633
2003-09-19,DGS2,0.0030820225031507158
2003-09-22,DGS2,-0.017586497438284738
2003-09-23,DGS2,0.012907611995307926
2003-09-24,DGS2,0.027675582853731902
2003-09-25,DGS2,0.013833086082582276
2003-09-26,DGS2,-0.0046275028371140885
2003-09-29,DGS2,0.007854436513828646
2003-09-30,DGS2,-0.01879697494575702
2003-10-01,DGS2,-0.030227132158848754
2003-10-02,DGS2,-0.016258052336502297
2003-10-03,DGS2,-0.029310237302198994
2003-10-06,DGS2,-0.027332879872627978
2003-10-07,DGS2,-0.02050966546226278
2003-10-08,DGS2,-0.025832534446176544
2003-10-09,DGS2,-0.005286606743352525
2003-10-10,DGS2,0.0036916990556916385
2003-10-13,DGS2,0.03229448287968617
2003-10-14,DGS2,0.009254465057461629
2003-10-15,DGS2,0.017171929287884642
2003-10-16,DGS2,-0.014163509602247958
2003-10-17,DGS2,-0.04453237112357145
2003-10-20,DGS2,-0.045006921463551716
2003-10-21,DGS2,-0.04892746066565049
2003-10-22,DGS2,-0.027082440657183085
2003-10-23,DGS2,-0.043563664783211636
2003-10-24,DGS2,-0.04006991634848123
2003-10-27,DGS2,-0.047440818556890085
2003-10-28,DGS2,-0.04206527104709699
2003-10-29,DGS2,-0.026623106660885614
2003-10-30,DGS2,-0.02307644566542228
2003-10-31,DGS2,-0.019806439515596345
2003-11-03,DGS2,-0.028144762794046787
2003-11-04,DGS2,-0.02822042556508559
2003-11-05,DGS2,-0.045835869947718
2003-11-06,DGS2,-0.05446281220443116
2003-11-07,DGS2,-0.05168005150205597
2003-11-10,DGS2,-0.05655678306273978
2003-11-11,DGS2,-0.03798119359988135
2003-11-12,DGS2,-0.024306568929371743
2003-11-13,DGS2,0.006968056580828089
2003-11-14,DGS2,0.03253355685685863
2003-11-17,DGS2,0.01713246739471496
2003-11-18,DGS2,0.005152645813539806
2003-11-19,DGS2,-0.023955683794178857
2003-11-20,DGS2,-0.013091512642422209
2003-11-21,DGS2,0.0032727368508990605
2003-11-24,DGS2,0.03109728123470617
2003-11-25,DGS2,0.008053914878694177
2003-11-26,DGS2,0.016795143584584088
2003-11-27,DGS2,-0.0065560418262957144
2003-11-28,DGS2,0.006621236413609715
2003-12-01,DGS2,0.009709795926444907
2003-12-02,DGS2,-0.0020000486604032017
2003-12-03,DGS2,-0.014668411710566286
2003-12-04,DGS2,-0.0072228593188146464
2003-12-05,DGS2,-0.02091978560687356
2003-12-08,DGS2,-0.03766259706939296
2003-12-09,DGS2,-0.004102409017815993
2003-12-10,DGS2,-0.04166350841203294
2003-12-11,DGS2,-0.06885378936034862
2003-12-12,DGS2,-0.025825751152288582
2003-12-15,DGS2,0.02507693326991333
2003-12-16,DGS2,0.026973605611361667
2003-12-17,DGS2,0.023763616231878452
2003-12-18,DGS2,0.03638964668000593
2003-12-19,DGS2,0.05902243015669122
2003-12-22,DGS2,0.03943217670759977
2003-12-23,DGS2,0.023685575224184196
2003-12-24,DGS2,0.03219596557362544
2003-12-25,DGS2,0.04140286395388955
2003-12-26,DGS2,0.019276078725971056
2003-12-29,DGS2,0.006464263773478973
2003-12-30,DGS2,-0.007840470218199468
2003-12-31,DGS2,0.0075976980767751764
2003-01-01,DGS3MO,0.02
2003-01-02,DGS3MO,0.00025066746579659356
2003-01-03,DGS3MO,0.032816633438624176
2003-01-06,DGS3MO,0.03421845942600863
2003-01-07,DGS3MO,0.0059123849129449
2003-01-08,DGS3MO,-0.013290796633407067
2003-01-09,DGS3MO,-0.013669494217004318
2003-01-10,DGS3MO,-0.003308160838859195
2003-01-13,DGS3MO,-0.007208893767182457
2003-01-14,DGS3MO,-0.01779639272166898
2003-01-15,DGS3MO,-0.01401928113633493
2003-01-16,DGS3MO,0.0031544479466058036
2003-01-17,DGS3MO,-0.04114340861235528
2003-01-20,DGS3MO,-0.03987968991563681
2003-01-21,DGS3MO,-0.041888338838966616
2003-01-22,DGS3MO,-0.02938418148355782
2003-01-23,DGS3MO,-0.02968527818549383
2003-01-24,DGS3MO,-0.06587393138970918
2003-01-27,DGS3MO,-0.07040217649659386
2003-01-28,DGS3MO,-0.0821687565000306
2003-01-29,DGS3MO,-0.052903526777652594
2003-01-30,DGS3MO,-0.07444253612681809
2003-01-31,DGS3MO,-0.06256236993799083
2003-02-03,DGS3MO,-0.04663674760739454
2003-02-04,DGS3MO,-0.04092815043706115
2003-02-05,DGS3MO,-0.05681849762048602
2003-02-06,DGS3MO,-0.0401102779682556
2003-02-07,DGS3MO,-0.02180338993841243
2003-02-10,DGS3MO,-0.008937146591303971
2003-02-11,DGS3MO,0.0075281144649089055
2003-02-12,DGS3MO,0.03900709075400526
2003-02-13,DGS3MO,0.03189892097296389
2003-02-14,DGS3MO,0.060935225589095844
2003-02-17,DGS3MO,0.04877397544869247
2003-02-18,DGS3MO,0.04665195715786489
2003-02-19,DGS3MO,0.04762954610618406
2003-02-20,DGS3MO,0.039143708203901464
2003-02-21,DGS3MO,0.044271224431057035
2003-02-24,DGS3MO,0.027112513870046217
2003-02-25,DGS3MO,0.014800062378105508
2003-02-26,DGS3MO,0.048637679931193806
2003-02-27,DGS3MO,0.036096514685240735
2003-02-28,DGS3MO,0.040581102889134954
2003-03-03,DGS3MO,0.051752326480519674
2003-03-04,DGS3MO,0.06643710364041129
2003-03-05,DGS3MO,0.0668882788925695
2003-03-06,DGS3MO,0.06462109178111354
2003-03-07,DGS3MO,0.060396431282961245
2003-03-10,DGS3MO,0.030394188320716265
2003-03-11,DGS3MO,0.014647843377866301
2003-03-12,DGS3MO,0.016441312818892426
2003-03-13,DGS3MO,-0.007023509077724501
2003-03-14,DGS3MO,-0.029252517601655002
2003-03-17,DGS3MO,-0.05660444988533657
2003-03-18,DGS3MO,-0.04182583922449579
2003-03-19,DGS3MO,-0.036371793702495846
2003-03-20,DGS3MO,-0.029843142265469094
2003-03-21,DGS3MO,-0.01720920978346355
2003-03-24,DGS3MO,-0.033303173853058615
2003-03-25,DGS3MO,-0.03924151758281059
2003-03-26,DGS3MO,-0.05936604155059246
2003-03-27,DGS3MO,-0.08741314531865076
2003-03-28,DGS3MO,-0.08409520944950655
2003-03-31,DGS3MO,-0.07805827840592626
2003-04-01,DGS3MO,-0.08549657646587958
2003-04-02,DGS3MO,-0.05475831235812932
2003-04-03,DGS3MO,-0.05228166960575194
2003-04-04,DGS3MO,-0.02246143494791017
2003-04-07,DGS3MO,-0.012417569227813986
2003-04-08,DGS3MO,-0.03215160258788663
2003-04-09,DGS3MO,-0.03863051218210362
2003-04-10,DGS3MO,-0.057680933876800775
2003-04-11,DGS3MO,-0.0650313974583308
2003-04-14,DGS3MO,-0.05919391507699347
2003-04-15,DGS3MO,-0.04133100764379165
2003-04-16,DGS3MO,-0.011423348094090317
2003-04-17,DGS3MO,-0.017928204268788713
2003-04-18,DGS3MO,-0.047732410440531475
2003-04-21,DGS3MO,-0.03963074989690322
2003-04-22,DGS3MO,-0.01362220871218111
2003-04-23,DGS3MO,0.00251336573264091
2003-04-24,DGS3MO,-0.012681094217333981
2003-04-25,DGS3MO,-0.028233946070827437
2003-04-28,DGS3MO,-0.04943005431365688
2003-04-29,DGS3MO,-0.026225447663756982
2003-04-30,DGS3MO,-0.005043941033944242
2003-05-01,DGS3MO,-0.03561349319030768
2003-05-02,DGS3MO,-0.0054410175552216215
2003-05-05,DGS3MO,-0.029172805894854503
2003-05-06,DGS3MO,-0.02400124676888521
2003-05-07,DGS3MO,-0.038773230743219776
2003-05-08,DGS3MO,-0.02487715870235512
2003-05-09,DGS3MO,-0.048203598546298784
2003-05-12,DGS3MO,-0.07410426230500934
2003-05-13,DGS3MO,-0.09009373501003624
2003-05-14,DGS3MO,-0.1072210377608151
2003-05-15,DGS3MO,-0.13113069155679186
2003-05-16,DGS3MO,-0.11358372483688445
2003-05-19,DGS3MO,-0.10615415408026503
2003-05-20,DGS3MO,-0.11248641038431204
2003-05-21,DGS3MO,-0.1168554378122367
2003-05-22,DGS3MO,-0.11512705966488809
2003-05-23,DGS3MO,-0.09603042308355379
2003-05-26,DGS3MO,-0.08565163971266027
2003-05-27,DGS3MO,-0.12076468315198347
2003-05-28,DGS3MO,-0.09532731350643504
2003-05-29,DGS3MO,-0.1035615641641308
2003-05-30,DGS3MO,-0.13104904284770397
2003-06-02,DGS3MO,-0.11118550737290495
2003-06-03,DGS3MO,-0.10692075566898576
2003-06-04,DGS3MO,-0.12075681998408555
2003-06-05,DGS3MO,-0.14457258438525145
