date,series,value,value_z
2003-03-11,DGS10,0.0655847732484616,1.297557807018851
2003-03-12,DGS10,0.0688810521282671,1.374374826206201
2003-03-13,DGS10,0.071966339732735,1.4462748703932655
2003-03-14,DGS10,0.0506091703425798,0.9485639209702487
2003-03-17,DGS10,0.0410108901491963,0.7248840380884317
2003-03-18,DGS10,0.0381403908594966,0.657989455726169
2003-03-19,DGS10,0.0320362498805233,0.5157375614532703
2003-03-20,DGS10,0.0286987819940597,0.4379606669549606
2003-03-21,DGS10,0.048910830568979,0.9089855346344935
2003-03-24,DGS10,0.0325661591305891,0.5280866528117844
2003-03-25,DGS10,0.0421479321171196,0.7513818490600386
2003-03-26,DGS10,0.0181747763821659,0.19270752834178417
2003-03-27,DGS10,0.0094540977039605,-0.010520586079755692
2003-03-28,DGS10,0.012939874724643,0.07071252860633873
2003-03-31,DGS10,0.0235575699081809,0.3181490242366447
2003-04-01,DGS10,0.0297847141133842,0.4632674057012987
2003-04-02,DGS10,0.0417109709847595,0.7411988357554689
2003-04-03,DGS10,0.0375067618313865,0.6432232617890626
2003-04-04,DGS10,0.0368617060860248,0.6281907777744565
2003-04-07,DGS10,0.0466814827559574,0.8570324505743664
2003-04-08,DGS10,0.0418810254750609,0.7451618132584975
2003-04-09,DGS10,0.027211073370799,0.40329086320797114
2003-04-10,DGS10,0.0085679578981736,-0.03117133225321763
2003-04-11,DGS10,-0.0052167097740674,-0.3524114698996598
2003-04-14,DGS10,0.0014961221395161,-0.19597454307700413
2003-04-15,DGS10,0.0049370049448562,-0.11578765048773712
2003-04-16,DGS10,0.0182662651004878,0.19483959631510264
2003-04-17,DGS10,0.0126078841738418,0.06297576680892082
2003-04-18,DGS10,0.0090330604681416,-0.020332506309150167
2003-04-21,DGS10,0.0186073727091966,0.20278882351297894
2003-04-22,DGS10,0.0169930543770612,0.16516848651605195
2003-04-23,DGS10,0.026278845614815,0.38156607594645503
2003-04-24,DGS10,0.0154437436824516,0.12906309807816152
2003-04-25,DGS10,0.0084672239094539,-0.033518853511721125
2003-04-28,DGS10,0.002272333970095,-0.1778855763186618
2003-04-29,DGS10,-0.0086426390692338,-0.4322498834555025
2003-04-30,DGS10,0.0009217191246335,-0.20936052436815988
2003-05-01,DGS10,-0.0102001356089746,-0.46854603615983925
2003-05-02,DGS10,-0.0053323091706565,-0.35510541704115745
2003-05-05,DGS10,-0.002878565729316,-0.29792298075851825
2003-05-06,DGS10,0.0040188371844016,-0.13718478132643874
2003-05-07,DGS10,0.0090677476725534,-0.019524150055320693
2003-05-08,DGS10,0.0102424302824905,0.007850844560398525
2003-05-09,DGS10,0.0015108953366769,-0.19563026608736217
2003-05-12,DGS10,-0.0037217970039673,-0.31757377954289917
2003-05-13,DGS10,-0.0250936636357966,-0.8156272358765412
2003-05-14,DGS10,-0.0438742133208936,-1.2532922205802022
2003-05-15,DGS10,-0.0626745578558315,-1.6914185076843833
2003-05-16,DGS10,-0.0697020039275058,-1.855187254022292
2003-05-19,DGS10,-0.0628868170566697,-1.6963650306267752
2003-05-20,DGS10,-0.0733247431501478,-1.9396121581411072
2003-05-21,DGS10,-0.0765003436617738,-2.013616869006872
2003-05-22,DGS10,-0.059285161074571,-1.6124314537749784
2003-05-23,DGS10,-0.0595417727173096,-1.6184115732377806
2003-05-26,DGS10,-0.0484972182550299,-1.361027479542792
2003-05-27,DGS10,-0.0633815527567105,-1.7078944318541809
2003-05-28,DGS10,-0.059813396935593,-1.6247415482030227
2003-05-29,DGS10,-0.0725074897787911,-1.9205667526406665
2003-05-30,DGS10,-0.0813182110189966,-2.12589323357337
2003-06-02,DGS10,-0.0646792112281712,-1.7381352759500865
2003-06-03,DGS10,-0.0808141276313421,-2.114145992313321
2003-06-04,DGS10,-0.0757939973634535,-1.997156059976604
2003-06-05,DGS10,-0.0764557804524546,-2.0125783607282504
2003-06-06,DGS10,-0.0846671696817947,-2.2039379109924675
2003-06-09,DGS10,-0.1040758871969818,-2.6562418209862586
2003-06-10,DGS10,-0.1044896994586071,-2.665885369241832
2003-06-11,DGS10,-0.1113128895353449,-2.824894100649482
2003-06-12,DGS10,-0.1002752471995866,-2.567671088275274
2003-06-13,DGS10,-0.0985748393096852,-2.52804450622085
2003-06-16,DGS10,-0.0762553218938137,-2.0079068418711157
2003-06-17,DGS10,-0.0757499824175051,-1.996130328516756
2003-06-18,DGS10,-0.0850221135895507,-2.2122095815539504
2003-06-19,DGS10,-0.0771337123786707,-2.0283769966091234
2003-06-20,DGS10,-0.0707022110384838,-1.8784962432301027
2003-06-23,DGS10,-0.047434208253908,-1.3362549215675565
2003-06-24,DGS10,-0.0315231486168326,-0.9654609996939288
2003-06-25,DGS10,-0.0303412980447938,-0.9379189617234517
2003-06-26,DGS10,-0.0091520433056314,-0.4441211226401497
2003-06-27,DGS10,-0.0264419495034501,-0.8470479090483702
2003-06-30,DGS10,-0.0275422841667844,-0.8726902870230289
2003-07-01,DGS10,-0.0362014846257312,-1.074485703022926
2003-07-02,DGS10,-0.0366904115116143,-1.0858797347003397
2003-07-03,DGS10,-0.0568828241815245,-1.5564470040555665
2003-07-04,DGS10,-0.0459047076234739,-1.300611190087515
2003-07-07,DGS10,-0.0482108938485337,-1.3543549290003079
2003-07-08,DGS10,-0.0698709562512382,-1.859124546456318
2003-07-09,DGS10,-0.083161648086231,-2.1688529908414726
2003-07-10,DGS10,-0.0742154063561204,-1.9603683183682723
2003-07-11,DGS10,-0.0623554973656861,-1.6839830701236906
2003-07-14,DGS10,-0.0357243057068497,-1.0633654478794408
2003-07-15,DGS10,0.0064698142545227,-0.08006681300867413
2003-07-16,DGS10,0.010084866595092,0.004178954759971689
2003-07-17,DGS10,-0.0056362531186603,-0.3621885762449274
2003-07-18,DGS10,-0.0343796190904892,-1.0320286522451976
2003-07-21,DGS10,-0.0343547026899289,-1.0314479963936412
2003-07-22,DGS10,-0.0478226379459411,-1.3453069502926271
2003-07-23,DGS10,-0.0505759285621909,-1.4094700826636635
2003-07-24,DGS10,-0.0600424514875044,-1.6300794727387542
2003-07-25,DGS10,-0.0629465588346381,-1.6977572627381419
2003-07-28,DGS10,-0.0419083497062533,-1.207479415137464
2003-07-29,DGS10,-0.0350620061847421,-1.0479311120866774
2003-07-30,DGS10,-0.0338278106789446,-1.0191692192654662
2003-07-31,DGS10,-0.0490888162301295,-1.374814174983775
2003-08-01,DGS10,-0.0701081979857237,-1.8646532664264828
2003-08-04,DGS10,-0.073594192943447,-1.9458914599528259
2003-08-05,DGS10,-0.0669192081668072,-1.7903365289657172
2003-08-06,DGS10,-0.0412104275504302,-1.1912149236942204
2003-08-07,DGS10,-0.0394069583627848,-1.149186584393231
2003-08-08,DGS10,-0.0247340485894237,-0.8072467083409229
2003-08-11,DGS10,-0.0310653396268949,-0.9547921445252603
2003-08-12,DGS10,-0.0452804520484163,-1.286063436625029
2003-08-13,DGS10,-0.053153307559019,-1.4695337420419317
2003-08-14,DGS10,-0.0622727237500076,-1.6820541003199716
2003-08-15,DGS10,-0.0295768534773074,-0.9201042211782787
2003-08-18,DGS10,-0.0399183906172198,-1.161105084840099
2003-08-19,DGS10,-0.0246277165431804,-0.8047687290393101
2003-08-20,DGS10,-0.0342913010450001,-1.029970474147316
2003-08-21,DGS10,-0.0243432066349383,-0.7981384638592856
2003-08-22,DGS10,-0.0169861332247221,-0.6266880284068499
2003-08-25,DGS10,-0.0184993571245382,-0.6619524443089986
2003-08-26,DGS10,-0.0173583310935095,-0.6353617880827361
2003-08-27,DGS10,-0.0244539038613633,-0.8007181700298925
2003-08-28,DGS10,-0.0227271881678229,-0.7604785066402409
2003-08-29,DGS10,-0.0272850352144016,-0.8666953155926136
2003-09-01,DGS10,-0.0469478265443972,-1.324920203094321
2003-09-02,DGS10,-0.0680386561279259,-1.8164243263409103
2003-09-03,DGS10,-0.0651209134072958,-1.7484287753796344
2003-09-04,DGS10,-0.0415356721969481,-1.1987944778409323
2003-09-05,DGS10,-0.0372396256546713,-1.0986787104252527
2003-09-08,DGS10,-0.035572396015599,-1.0598253197249208
2003-09-09,DGS10,-0.0305992929609675,-0.9439313172153886
2003-09-10,DGS10,-0.0141707777961978,-0.5610785275551131
2003-09-11,DGS10,-0.0109278051672392,-0.4855037659082883
2003-09-12,DGS10,-0.0154883386503142,-0.5917831800137463
2003-09-15,DGS10,-0.0008923530593628,-0.25163595762079294
2003-09-16,DGS10,0.005988100810251,-0.09129274146943805
2003-09-17,DGS10,0.02759169459536,0.4121609221369475
2003-09-18,DGS10,0.0302291933379148,0.47362562184870194
2003-09-19,DGS10,0.0128159694908744,0.06782502088418346
2003-09-22,DGS10,-0.0066698583303285,-0.38627588022375386
2003-09-23,DGS10,0.0190611714135743,0.21336422233464458
2003-09-24,DGS10,0.040283910717981,0.7079423911729954
2003-09-25,DGS10,0.0343465837658013,0.5695779581144461
2003-09-26,DGS10,0.0250488250976572,0.3529014777396066
2003-09-29,DGS10,0.0427086555118932,0.7644490382590488
2003-09-30,DGS10,0.0231491410324822,0.3086309312823659
2003-10-01,DGS10,0.0109431168524153,0.02417975835952701
2003-10-02,DGS10,0.0211363199291275,0.2617238208845272
2003-10-03,DGS10,0.0130326771036917,0.07287521034291447
2003-10-06,DGS10,0.0134140970930246,0.08176388381606216
2003-10-07,DGS10,0.0139312421688156,0.09381551678105718
2003-10-08,DGS10,0.015066517450119,0.12027215660030487
2003-10-09,DGS10,0.0343925838572079,0.5706499517269554
2003-10-10,DGS10,0.0370925445992218,0.6335702760341668
2003-10-13,DGS10,0.0516069474802645,0.9718162816851732
2003-10-14,DGS10,0.0240434690426107,0.329472496701697
2003-10-15,DGS10,0.0258891643526154,0.372484880426644
2003-10-16,DGS10,0.0082735032936249,-0.03803335025357436
2003-10-17,DGS10,-0.0127044843843273,-0.5269077873777567
2003-10-20,DGS10,-0.021254178178133,-0.7261512422408635
2003-10-21,DGS10,-0.0251790917291845,-0.8176180660605772
2003-10-22,DGS10,-0.0091255654062702,-0.44350407736654407
2003-10-23,DGS10,-0.026821086394234,-0.8558833768215636
2003-10-24,DGS10,-0.0248264908010204,-0.8094009966766125
2003-10-27,DGS10,-0.0311041555814449,-0.9556967178438925
2003-10-28,DGS10,-0.0320152897608175,-0.9769299369649777
2003-10-29,DGS10,-0.0165869324556909,-0.6173849887513934
2003-10-30,DGS10,-0.0102098959471303,-0.46877349266783513
2003-10-31,DGS10,0.0039200114842285,-0.13948783151825025
2003-11-03,DGS10,0.0005782684397201,-0.21736435499503262
2003-11-04,DGS10,-0.0059500394539785,-0.36950110404363373
2003-11-05,DGS10,-0.0131058350321489,-0.5362609281582439
2003-11-06,DGS10,-0.0132967404530061,-0.540709819138555
2003-11-07,DGS10,-0.0103929861064511,-0.4730402555220724
2003-11-10,DGS10,-0.0221749755368641,-0.7476096536655308
2003-11-11,DGS10,-0.0151008067151079,-0.5827520727597965
2003-11-12,DGS10,-0.0084662075051985,-0.428138293588885
2003-11-13,DGS10,0.0259046098922998,0.372844825795819
2003-11-14,DGS10,0.0515012058148239,0.9693520607138174
2003-11-17,DGS10,0.0380778842724697,0.6565327920547794
2003-11-18,DGS10,0.0314245223148218,0.5014817627586234
2003-11-19,DGS10,0.0079467193082011,-0.04564877740453798
2003-11-20,DGS10,0.0056399631859886,-0.09940579729327696
2003-11-21,DGS10,0.0140521018513887,0.09663205048276345
2003-11-24,DGS10,0.0343308185183254,0.5692105622228945
2003-11-25,DGS10,0.0200563335405639,0.236555642414973
2003-11-26,DGS10,0.016000077600149,0.14202799418939605
2003-11-27,DGS10,-0.0119658925584062,-0.5096955233272257
2003-11-28,DGS10,-0.0094046526627611,-0.4500079721881106
2003-12-01,DGS10,-0.0184586023546249,-0.6610026885217726
2003-12-02,DGS10,-0.0261486989819413,-0.8402139511950314
2003-12-03,DGS10,-0.0375159924142559,-1.1051192063443989
2003-12-04,DGS10,-0.0353124380418207,-1.0537672168192556
2003-12-05,DGS10,-0.0559224939414806,-1.534067311934371
2003-12-08,DGS10,-0.074804160661199,-1.9740887444605353
2003-12-09,DGS10,-0.0423944477981873,-1.218807524140556
2003-12-10,DGS10,-0.064855738272757,-1.7422490909109836
2003-12-11,DGS10,-0.0825469575791238,-2.1545281432783554
2003-12-12,DGS10,-0.0499694704003282,-1.3953370830131968
2003-12-15,DGS10,-0.0047860709338777,-0.34237579232021237
2003-12-16,DGS10,-0.0152464578358759,-0.5861463501697692
2003-12-17,DGS10,-0.0190958495327786,-0.6758532004160228
2003-12-18,DGS10,-0.0109594657535502,-0.48624158936158735
2003-12-19,DGS10,0.0134600154027988,0.08283397157610738
2003-12-22,DGS10,-0.0015806742668242,-0.26767670700172586
2003-12-23,DGS10,-0.0082772677661327,-0.42373521117677826
2003-12-24,DGS10,0.0026335637740457,-0.16946741820979425
2003-12-25,DGS10,0.0099560263384584,0.0011764404622402118
2003-12-26,DGS10,-9.109094591436532e-05,-0.23296321499578274
2003-12-29,DGS10,-0.0045998615445744,-0.33803633842308933
2003-12-30,DGS10,-0.0221396364391841,-0.7467861055849423
2003-12-31,DGS10,-0.0190672412207181,-0.67518650765834
2003-01-01,DGS2,0.02,0.5641331284278235
2003-01-02,DGS2,0.0026092965631971,0.16403695882445254
2003-01-03,DGS2,0.0274157872679567,0.7347431380392795
2003-01-06,DGS2,0.033965196101743,0.8854209641023125
2003-01-07,DGS2,0.0110857689125007,0.3590494337958923
2003-01-08,DGS2,-0.0072537600027486,-0.06287572282505498
2003-01-09,DGS2,-0.005424196890168,-0.02078419984260742
2003-01-10,DGS2,0.0017634690998613,0.14457757758344836
2003-01-13,DGS2,-0.0014869799697841,0.06979669094583185
2003-01-14,DGS2,-0.0162871782095135,-0.2707014750199546
2003-01-15,DGS2,-0.0089094420760575,-0.10096688216309496
2003-01-16,DGS2,0.0063104367782275,0.2491865922811939
2003-01-17,DGS2,-0.0171479100060831,-0.2905037501904083
2003-01-20,DGS2,-0.0049827182579749,-0.010627399093053196
2003-01-21,DGS2,-0.0039771476229829,0.012507085419776371
2003-01-22,DGS2,-0.0018424047106833,0.06161967395897997
2003-01-23,DGS2,-0.0074483930382687,-0.06735351363281915
2003-01-24,DGS2,-0.0328639672682379,-0.6520724661831495
2003-01-27,DGS2,-0.0329435186433863,-0.6539026509482004
2003-01-28,DGS2,-0.0404834403592312,-0.8273685379711933
2003-01-29,DGS2,-0.0281545036279903,-0.5437250166278939
2003-01-30,DGS2,-0.0425866217494164,-0.8757550118853782
2003-01-31,DGS2,-0.0276989425020675,-0.5332442294553528
2003-02-03,DGS2,-0.0222334985616789,-0.40750445166673005
2003-02-04,DGS2,-0.0219732427807753,-0.40151692267257183
2003-02-05,DGS2,-0.03432304416789,-0.6856404630631473
2003-02-06,DGS2,-0.0196697716778733,-0.34852251859845057
2003-02-07,DGS2,-0.0061168420673541,-0.03671941967390788
2003-02-10,DGS2,0.0043806328328353,0.2047888961533347
2003-02-11,DGS2,0.0169692574244836,0.4944068807274666
2003-02-12,DGS2,0.0486938361438582,1.2242728389405892
2003-02-13,DGS2,0.0491970967645623,1.235851016176929
2003-02-14,DGS2,0.0561937730210933,1.396818821784425
2003-02-17,DGS2,0.0429112342191026,1.0912364215901749
2003-02-18,DGS2,0.0441301977979587,1.1192802934530144
2003-02-19,DGS2,0.0498968473024136,1.25194970424263
2003-02-20,DGS2,0.0408290496823132,1.0433330081023788
2003-02-21,DGS2,0.0329809639008514,0.8627773985324647
2003-02-24,DGS2,0.0191145904515497,0.5437631088853397
2003-02-25,DGS2,0.0208547441944511,0.5837976508799109
2003-02-26,DGS2,0.0414033553408104,1.0565456705447736
2003-02-27,DGS2,0.0379921930419648,0.9780673631765204
2003-02-28,DGS2,0.0376566611162395,0.97034800675427
2003-03-03,DGS2,0.0468105864941601,1.1809461860545105
2003-03-04,DGS2,0.0531663078851941,1.327167975924006
2003-03-05,DGS2,0.0527070784021531,1.3166027933365776
2003-03-06,DGS2,0.0607189098697493,1.5009255893259212
2003-03-07,DGS2,0.0611189934278428,1.5101300415607715
2003-03-10,DGS2,0.0487109238248748,1.2246659636780095
2003-03-11,DGS2,0.0422181121525414,1.0752902302870766
2003-03-12,DGS2,0.0459896666286282,1.1620598370954707
2003-03-13,DGS2,0.0378721105914669,0.9753047073325293
2003-03-14,DGS2,0.0170722785680085,0.49677701860384743
2003-03-17,DGS2,-0.0021228143597582,0.0551684785302045
2003-03-18,DGS2,0.0050544439197596,0.22029081278910354
2003-03-19,DGS2,0.0064821690362134,0.25313752036568365
2003-03-20,DGS2,0.0059597455165476,0.24111847525410623
2003-03-21,DGS2,0.0246762761773316,0.6717170564360757
2003-03-24,DGS2,0.0021396673390384,0.15323251641632865
2003-03-25,DGS2,0.0037594877935193,0.19049863170822068
2003-03-26,DGS2,-0.0191449484359238,-0.33644826469688316
2003-03-27,DGS2,-0.0367615133421548,-0.7417406765976148
2003-03-28,DGS2,-0.0307930922235469,-0.6044292425424848
2003-03-31,DGS2,-0.0159432261616389,-0.2627884025337297
2003-04-01,DGS2,-0.0172547732671831,-0.2929622810711634
2003-04-02,DGS2,-0.0007255420479851,0.08731457899501921
2003-04-03,DGS2,-0.001551637835636,0.06830915109121458
2003-04-04,DGS2,0.0128881568428526,0.40051575571286907
2003-04-07,DGS2,0.0197436428807739,0.558235293310018
2003-04-08,DGS2,0.0108314789906258,0.35319915729151696
2003-04-09,DGS2,0.0040547513676173,0.19729156135878395
2003-04-10,DGS2,-0.0190538323837779,-0.3343520192180599
2003-04-11,DGS2,-0.0337705309353777,-0.6729291642484292
2003-04-14,DGS2,-0.0280695271515826,-0.5417700202218738
2003-04-15,DGS2,-0.0206308810624666,-0.37063411314912653
2003-04-16,DGS2,0.0009979269094725,0.12696526539852837
2003-04-17,DGS2,-0.0039562717063668,0.012987363535346172
2003-04-18,DGS2,-0.0208758180112572,-0.37626921211804276
2003-04-21,DGS2,-0.0099198564258503,-0.12421280275126753
2003-04-22,DGS2,-0.0031835900745627,0.03076392802746865
2003-04-23,DGS2,0.0122924167726136,0.386809966234713
2003-04-24,DGS2,-0.0013960206042429,0.07188933164175515
2003-04-25,DGS2,-0.0126232502598799,-0.18640795902284488
2003-04-28,DGS2,-0.0220917113643698,-0.4042424493706
2003-04-29,DGS2,-0.0189943173378578,-0.33298279674854153
2003-04-30,DGS2,-0.0040588506482697,0.010627399093053196
2003-05-01,DGS2,-0.0261302662365722,-0.4971547539805313
2003-05-02,DGS2,-0.0108294629020277,-0.14513950466919193
2003-05-05,DGS2,-0.0197842925080051,-0.3511572219985768
2003-05-06,DGS2,-0.0124602806894164,-0.18265862817252593
2003-05-07,DGS2,-0.0175996070985174,-0.30089564015395576
2003-05-08,DGS2,-0.0103824371353079,-0.13485508474169744
2003-05-09,DGS2,-0.0258011668665465,-0.48958338702319965
2003-05-12,DGS2,-0.0409685690126884,-0.838529565282044
2003-05-13,DGS2,-0.0579575068079143,-1.229382584091812
2003-05-14,DGS2,-0.0750031307382694,-1.6215397425309648
2003-05-15,DGS2,-0.0966967690779838,-2.1206306295684936
2003-05-16,DGS2,-0.090962525195464,-1.9887067530384304
2003-05-19,DGS2,-0.0847871416809884,-1.8466338749083373
2003-05-20,DGS2,-0.0933812930473236,-2.044353711553106
2003-05-21,DGS2,-0.0959219169942365,-2.102804130954273
2003-05-22,DGS2,-0.0853552480385376,-1.8597039142203609
2003-05-23,DGS2,-0.0774032237404648,-1.6767570613909986
2003-05-26,DGS2,-0.0677245821235999,-1.45408708993507
2003-05-27,DGS2,-0.0902846647676264,-1.973111675950888
2003-05-28,DGS2,-0.0752799688501094,-1.6279087700145234
2003-05-29,DGS2,-0.0890288960508293,-1.9442210531348494
2003-05-30,DGS2,-0.1102962644540365,-2.4335050356136656
2003-06-02,DGS2,-0.0877052375316798,-1.9137685354837324
2003-06-03,DGS2,-0.0897826126122345,-1.96156130105988
2003-06-04,DGS2,-0.0922762813990781,-2.0189314548033006
2003-06-05,DGS2,-0.1059092184261889,-2.3325752303304017
2003-06-06,DGS2,-0.1180854120151742,-2.612704693351004
2003-06-09,DGS2,-0.1399108219513129,-3.114827160518887
2003-06-10,DGS2,-0.1498826692173683,-3.344242716336799
2003-06-11,DGS2,-0.15955298560185,-3.5667211547935205
2003-06-12,DGS2,-0.1346862740495241,-2.9946295152073463
2003-06-13,DGS2,-0.1357739520331469,-3.019652988041025
2003-06-16,DGS2,-0.1175011174418748,-2.5992622226915136
2003-06-17,DGS2,-0.1120505019394112,-2.4738635927602246
2003-06-18,DGS2,-0.1149364747031067,-2.540259219166611
2003-06-19,DGS2,-0.0979495028082,-2.1494514284978665
2003-06-20,DGS2,-0.0869302855796936,-1.8959397392683828
2003-06-23,DGS2,-0.0567164334911004,-1.2008300484190242
2003-06-24,DGS2,-0.0337781147222173,-0.6731036393107311
2003-06-25,DGS2,-0.0432744796087406,-0.8915800931276227
2003-06-26,DGS2,-0.0229176573635061,-0.4232444311912051
2003-06-27,DGS2,-0.0427780099533519,-0.8801581510441895
2003-06-30,DGS2,-0.0275036302402204,-0.5287508121461815
2003-07-01,DGS2,-0.0269760831236194,-0.5166138919000062
2003-07-02,DGS2,-0.0195262650601527,-0.34522095875807973
2003-07-03,DGS2,-0.0440733452079156,-0.9099590544743741
2003-07-04,DGS2,-0.03262361099037,-0.6465427516167127
2003-07-07,DGS2,-0.0369356939686587,-0.7457479326431551
2003-07-08,DGS2,-0.0641583985338522,-1.3720423124166996
2003-07-09,DGS2,-0.0800994645259237,-1.7387876523047385
2003-07-10,DGS2,-0.0660912380510252,-1.4165098458945236
2003-07-11,DGS2,-0.0586088727436321,-1.2443681202915322
2003-07-14,DGS2,-0.0377741453253279,-0.7650376167793459
2003-07-15,DGS2,0.0052238884139399,0.2241891078367006
2003-07-16,DGS2,0.0034388288548341,0.18312144805471023
2003-07-17,DGS2,-0.017276768364366,-0.2934683074182236
2003-07-18,DGS2,-0.0441676944442122,-0.9121296836375042
2003-07-21,DGS2,-0.054669288998303,-1.1537327775599535
2003-07-22,DGS2,-0.0742648608291066,-1.6045548653025732
2003-07-23,DGS2,-0.0727368492155411,-1.5694009340128672
2003-07-24,DGS2,-0.0874055502224153,-1.90687383194565
2003-07-25,DGS2,-0.0934222334721527,-2.0452956002590796
2003-07-28,DGS2,-0.0611475581853196,-1.3027739418120985
2003-07-29,DGS2,-0.045384124534128,-0.9401152692312214
2003-07-30,DGS2,-0.036950274941693,-0.7460833872428678
2003-07-31,DGS2,-0.0555853871516077,-1.1748088291095573
2003-08-01,DGS2,-0.0750027607287634,-1.6215312299721365
2003-08-04,DGS2,-0.074986761148275,-1.621163138428748
2003-08-05,DGS2,-0.0566809915697091,-1.20001466006837
2003-08-06,DGS2,-0.0338747880648089,-0.6753277376178646
2003-08-07,DGS2,-0.0360916220231889,-0.7263289394161497
2003-08-08,DGS2,-0.0220456768653899,-0.40318336474079186
2003-08-11,DGS2,-0.0301466220674135,-0.5895563402374232
2003-08-12,DGS2,-0.0415821792063644,-0.8526464806219841
2003-08-13,DGS2,-0.0395561875538268,-0.8060358588737407
2003-08-14,DGS2,-0.0493713571978814,-1.0318468384505086
2003-08-15,DGS2,-0.0130063463790188,-0.19522159272169937
2003-08-18,DGS2,-0.0226095592368375,-0.41615622565713706
2003-08-19,DGS2,-0.0023979953233601,0.048837575937047205
2003-08-20,DGS2,-0.0088254382577161,-0.09903426304434639
2003-08-21,DGS2,-0.009865280076988,-0.1229572015497351
2003-08-22,DGS2,0.0006869742839719,0.11981138833754543
2003-08-25,DGS2,-0.0016968486452883,0.0649683840579536
2003-08-26,DGS2,0.0019844894429568,0.14966244335660592
2003-08-27,DGS2,-0.0031375198647043,0.03182383423334193
2003-08-28,DGS2,-0.0133168309499965,-0.20236470156836261
2003-08-29,DGS2,-0.014472915222494,-0.22896195169374248
2003-09-01,DGS2,-0.0426421810074032,-0.8770332262133553
2003-09-02,DGS2,-0.0730430740659184,-1.5764460423443702
2003-09-03,DGS2,-0.0723153677700736,-1.5597041950337196
2003-09-04,DGS2,-0.0482074404142823,-1.0050693910317006
2003-09-05,DGS2,-0.0415335737752012,-0.851528248291648
2003-09-08,DGS2,-0.0355840583526041,-0.7146517648171598
2003-09-09,DGS2,-0.030828771830594,-0.6052500991665065
2003-09-10,DGS2,-0.0208889735738337,-0.3765718732619673
2003-09-11,DGS2,-0.0189936883747836,-0.33296832661984754
2003-09-12,DGS2,-0.0233799436205399,-0.4338799389135716
2003-09-15,DGS2,-0.0117890577955606,-0.16721625634681409
2003-09-16,DGS2,-0.0024691518431584,0.047200525939784986
2003-09-17,DGS2,0.0179298583701355,0.516506777966779
2003-09-18,DGS2,0.0214803881985476,0.598191419969469
2003-09-19,DGS2,0.0030820225031507,0.1749126452815818
2003-09-22,DGS2,-0.0175864974382847,-0.300594035054256
